date,acc_code,acc_chName,net_values,hs300
2008-01-09,161005.OF,富国天惠成长混合(LOF),5.031655282,5613.758
2008-01-10,161005.OF,富国天惠成长混合(LOF),5.069756389,5672.154
2008-01-11,161005.OF,富国天惠成长混合(LOF),5.0937716322,5699.147
2008-01-14,161005.OF,富国天惠成长混合(LOF),5.1429566976,5731.757
2008-01-15,161005.OF,富国天惠成长混合(LOF),5.1254070968,5696.45
2008-01-16,161005.OF,富国天惠成长混合(LOF),5.0221877342,5505.717
2008-01-17,161005.OF,富国天惠成长混合(LOF),4.966306110600001,5365.624
2008-01-18,161005.OF,富国天惠成长混合(LOF),4.992168680200001,5414.468
2008-01-21,161005.OF,富国天惠成长混合(LOF),4.8259093042000005,5145.734
2008-01-22,161005.OF,富国天惠成长混合(LOF),4.5679763556,4753.868
2008-01-23,161005.OF,富国天惠成长混合(LOF),4.794504755399999,4975.111
2008-01-24,161005.OF,富国天惠成长混合(LOF),4.881560012,5027.213
2008-01-25,161005.OF,富国天惠成长混合(LOF),4.894029465200001,5077.429
2008-01-28,161005.OF,富国天惠成长混合(LOF),4.6767376974,4731.883
2008-01-29,161005.OF,富国天惠成长混合(LOF),4.6536461174,4762.083
2008-01-30,161005.OF,富国天惠成长混合(LOF),4.597533578,4710.652
2008-01-31,161005.OF,富国天惠成长混合(LOF),4.5007798578000004,4620.401
2008-02-01,161005.OF,富国天惠成长混合(LOF),4.4721462986,4571.945
2008-02-04,161005.OF,富国天惠成长混合(LOF),4.761021964399999,4950.124
2008-02-05,161005.OF,富国天惠成长混合(LOF),4.7039857618,4921.829
2008-02-13,161005.OF,富国天惠成长混合(LOF),4.6146213472,4816.084
2008-02-14,161005.OF,富国天惠成长混合(LOF),4.6566480228,4880.252
2008-02-15,161005.OF,富国天惠成长混合(LOF),4.6266289688,4813.311
2008-02-18,161005.OF,富国天惠成长混合(LOF),4.7573273116,4910.992
2008-02-19,161005.OF,富国天惠成长混合(LOF),4.816903588,5020.753
2008-02-20,161005.OF,富国天惠成长混合(LOF),4.7282319208,4908.717
2008-02-21,161005.OF,富国天惠成长混合(LOF),4.7293864997999995,4876.03
2008-02-22,161005.OF,富国天惠成长混合(LOF),4.5917606829999995,4702.241
2008-02-25,161005.OF,富国天惠成长混合(LOF),4.4596768454,4519.783
2008-02-26,161005.OF,富国天惠成长混合(LOF),4.382781884,4515.533
2008-02-27,161005.OF,富国天惠成长混合(LOF),4.4642951614,4639.768
2008-02-28,161005.OF,富国天惠成长混合(LOF),4.4552894452,4622.056
2008-02-29,161005.OF,富国天惠成长混合(LOF),4.5211004482,4674.55
2008-03-03,161005.OF,富国天惠成长混合(LOF),4.635172853399999,4790.744
2008-03-04,161005.OF,富国天惠成长混合(LOF),4.5712091768,4671.148
2008-03-05,161005.OF,富国天惠成长混合(LOF),4.532562365936,4628.724
2008-03-06,161005.OF,富国天惠成长混合(LOF),4.545626073968,4685.03
2008-03-07,161005.OF,富国天惠成长混合(LOF),4.472687037456,4621.685
2008-03-10,161005.OF,富国天惠成长混合(LOF),4.287345679752,4431.589
2008-03-11,161005.OF,富国天惠成长混合(LOF),4.280541665152,4441.184
2008-03-12,161005.OF,富国天惠成长混合(LOF),4.162968292864,4309.648
2008-03-13,161005.OF,富国天惠成长混合(LOF),4.077782030072,4198.96
2008-03-14,161005.OF,富国天惠成长混合(LOF),4.0456670811599995,4157.871
2008-03-17,161005.OF,富国天惠成长混合(LOF),3.8840036942640004,3965.279
2008-03-18,161005.OF,富国天惠成长混合(LOF),3.7217959862,3763.948
2008-03-19,161005.OF,富国天惠成长混合(LOF),3.8189573146880003,3888.861
2008-03-20,161005.OF,富国天惠成长混合(LOF),3.9253721030319997,4001.832
2008-03-21,161005.OF,富国天惠成长混合(LOF),3.971367241728,4037.83
2008-03-24,161005.OF,富国天惠成长混合(LOF),3.820045957024,3857.091
2008-03-25,161005.OF,富国天惠成长混合(LOF),3.8510722636000003,3905.774
2008-03-26,161005.OF,富国天惠成长混合(LOF),3.863863811048,3914.37
2008-03-27,161005.OF,富国天惠成长混合(LOF),3.790652613952,3748.92
2008-03-28,161005.OF,富国天惠成长混合(LOF),3.9038714168959996,3918.156
2008-03-31,161005.OF,富国天惠成长混合(LOF),3.820862438776,3790.53
2008-04-01,161005.OF,富国天惠成长混合(LOF),3.649945592024,3582.855
2008-04-02,161005.OF,富国天惠成长混合(LOF),3.6025896504080004,3547.977
2008-04-03,161005.OF,富国天惠成长混合(LOF),3.6589268912960002,3650.698
2008-04-07,161005.OF,富国天惠成长混合(LOF),3.8238562052000002,3845.822
2008-04-08,161005.OF,富国天惠成长混合(LOF),3.8703956650639997,3891.059
2008-04-09,161005.OF,富国天惠成长混合(LOF),3.731593767224,3688.125
2008-04-10,161005.OF,富国天惠成长混合(LOF),3.769151927816,3754.715
2008-04-11,161005.OF,富国天惠成长混合(LOF),3.809431694248,3783.728
2008-04-14,161005.OF,富国天惠成长混合(LOF),3.64967343144,3536.327
2008-04-15,161005.OF,富国天惠成长混合(LOF),3.6673638694,3583.299
2008-04-16,161005.OF,富国天惠成长混合(LOF),3.6360654022400003,3494.016
2008-04-17,161005.OF,富国天惠成长混合(LOF),3.5579553146319998,3386.63
2008-04-18,161005.OF,富国天惠成长混合(LOF),3.510055051848,3272.499
2008-04-21,161005.OF,富国天惠成长混合(LOF),3.499712949656,3267.554
2008-04-22,161005.OF,富国天惠成长混合(LOF),3.4719525700880003,3296.277
2008-04-23,161005.OF,富国天惠成长混合(LOF),3.605855577416,3453.727
2008-04-24,161005.OF,富国天惠成长混合(LOF),3.8654967745519997,3774.504
2008-04-25,161005.OF,富国天惠成长混合(LOF),3.8181408329360003,3803.07
2008-04-28,161005.OF,富国天惠成长混合(LOF),3.7509171686880003,3729.154
2008-04-29,161005.OF,富国天惠成长混合(LOF),3.7745951394960002,3776.943
2008-04-30,161005.OF,富国天惠成长混合(LOF),3.93135963588,3959.119
2008-05-05,161005.OF,富国天惠成长混合(LOF),4.019811825680001,4055.779
2008-05-06,161005.OF,富国天惠成长混合(LOF),3.984158789176,4010.888
2008-05-07,161005.OF,富国天惠成长混合(LOF),3.841818803744,3821.319
2008-05-08,161005.OF,富国天惠成长混合(LOF),3.944151183328,3925.041
2008-05-09,161005.OF,富国天惠成长混合(LOF),3.940340935152,3878.924
2008-05-12,161005.OF,富国天惠成长混合(LOF),3.950955197928,3904.92
2008-05-13,161005.OF,富国天惠成长混合(LOF),3.955037606688,3851.687
2008-05-14,161005.OF,富国天惠成长混合(LOF),4.020628307432,3975.782
2008-05-15,161005.OF,富国天惠成长混合(LOF),3.969189957056,3948.088
2008-05-16,161005.OF,富国天惠成长混合(LOF),3.940068774568,3936.121
2008-05-19,161005.OF,富国天惠成长混合(LOF),3.930815314712,3914.072
2008-05-20,161005.OF,富国天惠成长混合(LOF),3.771329212488,3710.818
2008-05-21,161005.OF,富国天惠成长混合(LOF),3.8279386139600002,3783.049
2008-05-22,161005.OF,富国天惠成长混合(LOF),3.770512730736,3711.444
2008-05-23,161005.OF,富国天惠成长混合(LOF),3.765069519056,3675.147
2008-05-26,161005.OF,富国天惠成长混合(LOF),3.6790667745119996,3559.217
2008-05-27,161005.OF,富国天惠成长混合(LOF),3.6899531978719997,3576.197
2008-05-28,161005.OF,富国天惠成长混合(LOF),3.753910935112,3676.23
2008-05-29,161005.OF,富国天惠成长混合(LOF),3.7013839424,3580.868
2008-05-30,161005.OF,富国天惠成长混合(LOF),3.70410554824,3611.33
2008-06-02,161005.OF,富国天惠成长混合(LOF),3.69866233656,3625.826
2008-06-03,161005.OF,富国天惠成长混合(LOF),3.688592394952,3614.111
2008-06-04,161005.OF,富国天惠成长混合(LOF),3.635793241656,3546.916
2008-06-05,161005.OF,富国天惠成长混合(LOF),3.605039095664,3512.138
2008-06-06,161005.OF,富国天惠成长混合(LOF),3.605311256248,3489.502
2008-06-10,161005.OF,富国天惠成长混合(LOF),3.3840447014560002,3206.562
2008-06-11,161005.OF,富国天惠成长混合(LOF),3.3821395773679996,3140.299
2008-06-12,161005.OF,富国天惠成长混合(LOF),3.3293404240720004,3084.633
2008-06-13,161005.OF,富国天惠成长混合(LOF),3.237622307264,2979.117
2008-06-16,161005.OF,富国天惠成长混合(LOF),3.205507358352,2952.242
2008-06-17,161005.OF,富国天惠成长混合(LOF),3.151347402136,2842.676
2008-06-18,161005.OF,富国天惠成长混合(LOF),3.2700094167600002,2991.273
2008-06-19,161005.OF,富国天惠成长混合(LOF),3.089566949568,2773.076
2008-06-20,161005.OF,富国天惠成长混合(LOF),3.1543411685600002,2849.668
2008-06-23,161005.OF,富国天惠成长混合(LOF),3.0944658400800003,2789.941
2008-06-24,161005.OF,富国天惠成长混合(LOF),3.1630503072479996,2851.915
2008-06-25,161005.OF,富国天惠成长混合(LOF),3.2849782488800003,2969.537
2008-06-26,161005.OF,富国天惠成长混合(LOF),3.30402948976,2980.907
2008-06-27,161005.OF,富国天惠成长混合(LOF),3.189994205064,2816.021
2008-06-30,161005.OF,富国天惠成长混合(LOF),3.1758418546960003,2791.819
2008-07-01,161005.OF,富国天惠成长混合(LOF),3.099636891176,2698.347
2008-07-02,161005.OF,富国天惠成长混合(LOF),3.112700599208,2699.597
2008-07-03,161005.OF,富国天惠成长混合(LOF),3.186183956888,2760.612
2008-07-04,161005.OF,富国天惠成长混合(LOF),3.17203160652,2741.852
2008-07-07,161005.OF,富国天惠成长混合(LOF),3.291237942312,2882.763
2008-07-08,161005.OF,富国天惠成长混合(LOF),3.3059346138479997,2901.841
2008-07-09,161005.OF,富国天惠成长混合(LOF),3.3848611832080002,3015.126
2008-07-10,161005.OF,富国天惠成长混合(LOF),3.373702599264,2973.728
2008-07-11,161005.OF,富国天惠成长混合(LOF),3.3486638255359997,2953.498
2008-07-14,161005.OF,富国天惠成长混合(LOF),3.36254401532,2975.874
2008-07-15,161005.OF,富国天惠成长混合(LOF),3.2615724386559997,2852.979
2008-07-16,161005.OF,富国天惠成长混合(LOF),3.1780191393679997,2745.596
2008-07-17,161005.OF,富国天惠成长混合(LOF),3.1693100006800003,2718.068
2008-07-18,161005.OF,富国天惠成长混合(LOF),3.232723416752,2815.462
2008-07-21,161005.OF,富国天惠成长混合(LOF),3.3282517817360002,2911.051
2008-07-22,161005.OF,富国天惠成长混合(LOF),3.3203591248,2904.743
2008-07-23,161005.OF,富国天惠成长混合(LOF),3.2898771393920003,2883.32
2008-07-24,161005.OF,富国天惠成长混合(LOF),3.3619996941520003,2977.362
2008-07-25,161005.OF,富国天惠成长混合(LOF),3.340499008016,2939.202
2008-07-28,161005.OF,富国天惠成长混合(LOF),3.357372964224,2960.851
2008-07-29,161005.OF,富国天惠成长混合(LOF),3.326074497064,2905.63
2008-07-30,161005.OF,富国天惠成长混合(LOF),3.3127386284480003,2884.384
2008-07-31,161005.OF,富国天惠成长混合(LOF),3.256129226976,2805.21
2008-08-01,161005.OF,富国天惠成长混合(LOF),3.2898771393920003,2840.788
2008-08-04,161005.OF,富国天惠成长混合(LOF),3.2515024970480004,2773.15
2008-08-05,161005.OF,富国天惠成长混合(LOF),3.200064146672,2703.079
2008-08-06,161005.OF,富国天惠成长混合(LOF),3.2019692707600003,2721.693
2008-08-07,161005.OF,富国天惠成长混合(LOF),3.17339240944,2720.442
2008-08-08,161005.OF,富国天惠成长混合(LOF),3.085484540808,2591.462
2008-08-11,161005.OF,富国天惠成长混合(LOF),2.985873767064,2456.811
2008-08-12,161005.OF,富国天惠成长混合(LOF),2.985057285312,2444.155
2008-08-13,161005.OF,富国天惠成长混合(LOF),2.9994817962640004,2444.672
2008-08-14,161005.OF,富国天惠成长混合(LOF),3.0196216794799997,2443.512
2008-08-15,161005.OF,富国天惠成长混合(LOF),3.0215268035680003,2447.615
2008-08-18,161005.OF,富国天惠成长混合(LOF),2.9118460882160004,2313.402
2008-08-19,161005.OF,富国天惠成长混合(LOF),2.931985971432,2348.472
2008-08-20,161005.OF,富国天惠成长混合(LOF),3.0985482488400002,2532.94
2008-08-21,161005.OF,富国天惠成长混合(LOF),3.004925007944,2443.979
2008-08-22,161005.OF,富国天惠成长混合(LOF),2.961923635672,2404.928
2008-08-25,161005.OF,富国天惠成长混合(LOF),2.9494042488080003,2400.548
2008-08-26,161005.OF,富国天惠成长混合(LOF),2.8819084239759998,2331.532
2008-08-27,161005.OF,富国天惠成长混合(LOF),2.8285649495119998,2325.292
2008-08-28,161005.OF,富国天惠成长混合(LOF),2.82230525608,2335.865
2008-08-29,161005.OF,富国天惠成长混合(LOF),2.870205518864,2391.64
2008-09-01,161005.OF,富国天惠成长混合(LOF),2.7733163509599996,2309.171
2008-09-02,161005.OF,富国天惠成长混合(LOF),2.72568824876,2285.411
2008-09-03,161005.OF,富国天惠成长混合(LOF),2.658192423928,2245.964
2008-09-04,161005.OF,富国天惠成长混合(LOF),2.666085080864,2251.146
2008-09-05,161005.OF,富国天惠成长混合(LOF),2.621178584504,2183.432
2008-09-08,161005.OF,富国天惠成长混合(LOF),2.562119737776,2126.518
2008-09-09,161005.OF,富国天惠成长混合(LOF),2.559942453104,2139.145
2008-09-10,161005.OF,富国天惠成长混合(LOF),2.559398131936,2143.176
2008-09-11,161005.OF,富国天惠成长混合(LOF),2.505782496888,2072.126
2008-09-12,161005.OF,富国天惠成长混合(LOF),2.512314350904,2077.846
2008-09-16,161005.OF,富国天惠成长混合(LOF),2.480199401992,2000.651
2008-09-17,161005.OF,富国天惠成长混合(LOF),2.439375314392,1929.135
2008-09-18,161005.OF,富国天惠成长混合(LOF),2.39229153336,1895.99
2008-09-19,161005.OF,富国天惠成长混合(LOF),2.601583022456,2073.113
2008-09-22,161005.OF,富国天惠成长混合(LOF),2.66581292028,2207.614
2008-09-23,161005.OF,富国天惠成长混合(LOF),2.5365366428800002,2123.478
2008-09-24,161005.OF,富国天惠成长混合(LOF),2.53517583996,2138.853
2008-09-25,161005.OF,富国天惠成长混合(LOF),2.601038701288,2223.532
2008-09-26,161005.OF,富国天惠成长混合(LOF),2.64267927064,2243.657
2008-10-06,161005.OF,富国天惠成长混合(LOF),2.554499241424,2128.696
2008-10-07,161005.OF,富国天惠成长混合(LOF),2.5430684968960002,2102.448
2008-10-08,161005.OF,富国天惠成长混合(LOF),2.480471562576,2022.881
2008-10-09,161005.OF,富国天惠成长混合(LOF),2.45761007352,1995.297
2008-10-10,161005.OF,富国天惠成长混合(LOF),2.371063007808,1906.96
2008-10-13,161005.OF,富国天惠成长混合(LOF),2.405083080808,1985.486
2008-10-14,161005.OF,富国天惠成长混合(LOF),2.364531153792,1934.619
2008-10-15,161005.OF,富国天惠成长混合(LOF),2.33785941656,1914.356
2008-10-16,161005.OF,富国天惠成长混合(LOF),2.270363591728,1820.903
2008-10-17,161005.OF,富国天惠成长混合(LOF),2.26709766472,1833.262
2008-10-20,161005.OF,富国天惠成长混合(LOF),2.31200416108,1896.733
2008-10-21,161005.OF,富国天惠成长混合(LOF),2.31200416108,1881.406
2008-10-22,161005.OF,富国天惠成长混合(LOF),2.284515942096,1833.323
2008-10-23,161005.OF,富国天惠成长混合(LOF),2.283971620928,1834.78
2008-10-24,161005.OF,富国天惠成长混合(LOF),2.2404259274880003,1781.598
2008-10-27,161005.OF,富国天惠成长混合(LOF),2.127479285128,1654.671
2008-10-28,161005.OF,富国天惠成长混合(LOF),2.156328307032,1705.82
2008-10-29,161005.OF,富国天惠成长混合(LOF),2.124485518704,1658.223
2008-10-30,161005.OF,富国天惠成长混合(LOF),2.158505591704,1697.656
2008-10-31,161005.OF,富国天惠成长混合(LOF),2.135371942064,1663.66
2008-11-03,161005.OF,富国天惠成长混合(LOF),2.132106015056,1653.542
2008-11-04,161005.OF,富国天惠成长混合(LOF),2.11196613184,1627.759
2008-11-05,161005.OF,富国天惠成长混合(LOF),2.15959423404,1691.42
2008-11-06,161005.OF,富国天惠成长混合(LOF),2.1138712559279997,1649.776
2008-11-07,161005.OF,富国天惠成长混合(LOF),2.1106053289199997,1677.827
2008-11-10,161005.OF,富国天惠成长混合(LOF),2.221919007776,1801.665
2008-11-11,161005.OF,富国天惠成长混合(LOF),2.2045007304000004,1781.361
2008-11-12,161005.OF,富国天惠成长混合(LOF),2.202323445728,1801.823
2008-11-13,161005.OF,富国天惠成长混合(LOF),2.274446000488,1874.082
2008-11-14,161005.OF,富国天惠成长混合(LOF),2.3775948618240004,1943.654
2008-11-17,161005.OF,富国天惠成长混合(LOF),2.4431855625680003,1987.225
2008-11-18,161005.OF,富国天惠成长混合(LOF),2.317991693928,1839.819
2008-11-19,161005.OF,富国天惠成长混合(LOF),2.448356613664,1953.163
2008-11-20,161005.OF,富国天惠成长混合(LOF),2.445907168408,1932.428
2008-11-21,161005.OF,富国天惠成长混合(LOF),2.432843460376,1920.735
2008-11-24,161005.OF,富国天惠成长混合(LOF),2.362626029704,1837.642
2008-11-25,161005.OF,富国天惠成长混合(LOF),2.351739606344,1834.294
2008-11-26,161005.OF,富国天惠成长混合(LOF),2.353916891016,1843.495
2008-11-27,161005.OF,富国天惠成长混合(LOF),2.406988204896,1870.473
2008-11-28,161005.OF,富国天惠成长混合(LOF),2.405627401976,1829.924
2008-12-01,161005.OF,富国天惠成长混合(LOF),2.440191796144,1864.205
2008-12-02,161005.OF,富国天惠成长混合(LOF),2.469585139216,1868.631
2008-12-03,161005.OF,富国天惠成长混合(LOF),2.556132204928,1952.668
2008-12-04,161005.OF,富国天惠成长混合(LOF),2.587974993256,1982.928
2008-12-05,161005.OF,富国天惠成长混合(LOF),2.61682401516,2013.175
2008-12-08,161005.OF,富国天惠成长混合(LOF),2.691396015176,2095.036
2008-12-09,161005.OF,富国天惠成长混合(LOF),2.650299766992,2040.847
2008-12-10,161005.OF,富国天惠成长混合(LOF),2.695478423936,2096.393
2008-12-11,161005.OF,富国天惠成长混合(LOF),2.6497554458240002,2046.337
2008-12-12,161005.OF,富国天惠成长混合(LOF),2.582259620992,1960.38
2008-12-15,161005.OF,富国天惠成长混合(LOF),2.613013766984,1975.034
2008-12-16,161005.OF,富国天惠成长混合(LOF),2.63723605896,1994.45
2008-12-17,161005.OF,富国天惠成长混合(LOF),2.6739777378,2001.42
2008-12-18,161005.OF,富国天惠成长混合(LOF),2.7079978108000002,2045.102
2008-12-19,161005.OF,富国天惠成长混合(LOF),2.733580905696,2052.114
2008-12-22,161005.OF,富国天惠成长混合(LOF),2.722422321752,2017.549
2008-12-23,161005.OF,富国天惠成长混合(LOF),2.606481912968,1918.955
2008-12-24,161005.OF,富国天惠成长混合(LOF),2.573006161136,1887.075
2008-12-25,161005.OF,富国天惠成长混合(LOF),2.559398131936,1870.765
2008-12-26,161005.OF,富国天惠成长混合(LOF),2.5365366428800002,1862.096
2008-12-29,161005.OF,富国天惠成长混合(LOF),2.540074730472,1854.757
2008-12-30,161005.OF,富国天惠成长混合(LOF),2.541435533392,1833.435
2008-12-31,161005.OF,富国天惠成长混合(LOF),2.5430684968960002,1817.722
2009-01-05,161005.OF,富国天惠成长混合(LOF),2.571373197632,1882.959
2009-01-06,161005.OF,富国天惠成长混合(LOF),2.609203518808,1942.795
