start_time,end_time,start_index,end_index,market,duration,return
2005-01-04,2005-04-28,1243,1169,others,3.8 ,-5.9%
2005-04-28,2005-06-06,1169,1034,bear,1.3 ,-11.5%
2005-06-06,2005-09-30,1034,1156,others,3.9 ,11.7%
2005-09-30,2006-06-01,1156,1684,bull,8.1 ,45.7%
2006-06-01,2007-01-08,1684,2707,bull,7.4 ,60.7%
2007-01-08,2007-02-27,2707,2772,others,1.7 ,2.4%
2007-02-27,2007-05-28,2772,4272,bull,3.0 ,54.1%
2007-05-28,2007-06-05,4272,3767,bear,0.3 ,-11.8%
2007-06-05,2007-10-16,3767,6092,bull,4.4 ,61.7%
2007-10-16,2008-01-09,6092,5436,others,2.8 ,-10.8%
2008-01-09,2008-11-03,5436,1720,bear,10.0 ,-68.4%
2008-11-03,2009-02-16,1720,2389,bull,3.5 ,38.9%
2009-02-16,2009-03-03,2389,2071,bear,0.5 ,-13.3%
2009-03-03,2009-07-28,2071,3438,bull,4.9 ,66.0%
2009-07-28,2009-09-29,3438,2755,bear,2.1 ,-19.9%
2009-09-29,2009-11-24,2755,3224,bull,1.9 ,17.0%
2009-11-24,2010-07-02,3224,2383,bear,7.3 ,-26.1%
2010-07-02,2010-11-11,2383,3148,bull,4.4 ,32.1%
2010-11-11,2011-01-25,3148,2677,bear,2.5 ,-14.9%
2011-01-25,2011-04-18,2677,3057,bull,2.8 ,14.2%
2011-04-18,2012-01-06,3057,2163,bear,8.8 ,-29.2%
2012-01-06,2012-05-04,2163,2452,bull,4.0 ,13.3%
2012-05-04,2012-12-04,2452,1975,bear,7.1 ,-19.4%
2012-12-04,2013-02-08,1975,2432,bull,2.2 ,23.2%
2013-02-08,2013-06-25,2432,1960,bear,4.6 ,-19.4%
2013-06-25,2013-10-14,1960,2238,others,3.7 ,14.2%
2013-10-14,2013-12-31,2238,2116,others,2.6 ,-5.4%
2013-12-31,2014-07-18,2116,2059,others,6.6 ,-2.7%
2014-07-18,2015-06-12,2059,5166,bull,11.0 ,150.9%
2015-06-12,2015-08-26,5166,2927,bear,2.5 ,-43.3%
2015-08-26,2015-11-26,2927,3636,bull,3.1 ,24.2%
2015-11-26,2016-01-28,3636,2656,bear,2.1 ,-27.0%
2016-01-28,2018-01-29,2656,3523,bull,24.4 ,32.7%
2018-01-29,2019-01-04,3523,2515,bear,11.3 ,-28.6%
2019-01-04,2019-04-22,2515,3215,bull,3.6 ,27.8%
2019-04-22,2020-01-13,3215,3116,others,8.9 ,-3.1%
2020-01-13,2020-03-23,3116,2660,bear,2.3 ,-14.6%
2020-03-23,2020-07-13,2660,3443,bull,3.7 ,29.4%
2020-07-13,2020-12-31,3443,3473,others,5.7 ,0.9%
